회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,외환관련순손익,27924.0,백만원,"KCC 2024년 1분기 전사 한신평 외환관련순손익은 27,924백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환관련순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,외환차손,-11996.0,백만원,"KCC 2024년 1분기 전사 한신평 외환차손은 -11,996백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차손 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,외환차익,28985.0,백만원,"KCC 2024년 1분기 전사 한신평 외환차익은 28,985백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,유무형리스자산관련순손익,-1707.0,백만원,"KCC 2024년 1분기 전사 한신평 유무형리스자산관련순손익은 -1,707백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유무형리스자산관련순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,유형자산손상차손,-1758.0,백만원,"KCC 2024년 1분기 전사 한신평 유형자산손상차손은 -1,758백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산손상차손 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,유형자산의 취득,55864.0,백만원,"KCC 2024년 1분기 전사 한신평 유형자산의 취득은 55,864백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산의 취득 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,유형자산처분손실,-199.0,백만원,KCC 2024년 1분기 전사 한신평 유형자산처분손실은 -199백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분손실 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,유형자산처분이익,254.0,백만원,KCC 2024년 1분기 전사 한신평 유형자산처분이익은 254백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분이익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자비용,-66011.0,백만원,"KCC 2024년 1분기 전사 한신평 이자비용은 -66,011백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자비용,66011.0,백만원,"KCC 2024년 1분기 전사 한신평 이자비용은 66,011백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자수익,9659.0,백만원,"KCC 2024년 1분기 전사 한신평 이자수익은 9,659백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자수취,8657.0,백만원,"KCC 2024년 1분기 전사 한신평 이자수취은 8,657백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수취 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자순손익,-56353.0,백만원,"KCC 2024년 1분기 전사 한신평 이자순손익은 -56,353백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,이자지급,50543.0,백만원,"KCC 2024년 1분기 전사 한신평 이자지급은 50,543백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자지급 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,자본총계,5841810.0,백만원,"KCC 2024년 1분기 전사 한신평 자본총계은 5,841,810백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자본총계 | 총자본 | equity | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,자산총계,14103500.0,백만원,"KCC 2024년 1분기 전사 한신평 자산총계은 14,103,500백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,조정,1390.0,백만원,"KCC 2024년 1분기 전사 한신평 조정은 1,390백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 조정 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,종속/관계기업지분관련순손익,-2633.0,백만원,"KCC 2024년 1분기 전사 한신평 종속/관계기업지분관련순손익은 -2,633백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 종속/관계기업지분관련순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,지분법손익,-2633.0,백만원,"KCC 2024년 1분기 전사 한신평 지분법손익은 -2,633백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 지분법손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,차입금,5276570.0,백만원,"KCC 2024년 1분기 전사 한신평 차입금은 5,276,570백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,차입금의존도,38.0,%,KCC 2024년 1분기 전사 한신평 차입금의존도은 38%입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금의존도 | %
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,총차입금,5424730.0,백만원,"KCC 2024년 1분기 전사 한신평 총차입금은 5,424,730백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,총차입금/EBITDA(배),6.0,배,KCC 2024년 1분기 전사 한신평 총차입금/EBITDA(배)은 6배입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금/EBITDA(배) | 배
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,퇴직급여,19383.0,백만원,"KCC 2024년 1분기 전사 한신평 퇴직급여은 19,383백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 퇴직급여 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,투자자산관련순손익,502416.0,백만원,"KCC 2024년 1분기 전사 한신평 투자자산관련순손익은 502,416백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 투자자산관련순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,파생상품거래손실,-517.0,백만원,KCC 2024년 1분기 전사 한신평 파생상품거래손실은 -517백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래손실 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,파생상품거래이익,664.0,백만원,KCC 2024년 1분기 전사 한신평 파생상품거래이익은 664백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래이익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,파생상품관련순손익,1353.0,백만원,"KCC 2024년 1분기 전사 한신평 파생상품관련순손익은 1,353백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품관련순손익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,파생상품평가손실,-4887.0,백만원,"KCC 2024년 1분기 전사 한신평 파생상품평가손실은 -4,887백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가손실 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,파생상품평가이익,6093.0,백만원,"KCC 2024년 1분기 전사 한신평 파생상품평가이익은 6,093백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가이익 | 백만원
KCC,한신평기준,2024-03-31,2024,Q1,2024 Q1,전사,한신평,현금및현금성자산,1083650.0,백만원,"KCC 2024년 1분기 전사 한신평 현금및현금성자산은 1,083,650백만원입니다. 기준일은 2024-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2024 | 2024년 | Q1 | 1분기 | 2024-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 현금및현금성자산 | 현금성자산 | cash and cash equivalents | cash | 백만원
KCC,감가상각비,2024-06-30,2024,Q2,2024 Q2,전사,,건자재,10260.0,백만원,"KCC 2024년 2분기 전사 건자재은 10,260백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 건자재 | 백만원
KCC,감가상각비,2024-06-30,2024,Q2,2024 Q2,전사,,기타,25345.0,백만원,"KCC 2024년 2분기 전사 기타은 25,345백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 기타 | 백만원
KCC,감가상각비,2024-06-30,2024,Q2,2024 Q2,전사,,도료,7208.0,백만원,"KCC 2024년 2분기 전사 도료은 7,208백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 도료 | 백만원
KCC,감가상각비,2024-06-30,2024,Q2,2024 Q2,전사,,실리콘,59786.0,백만원,"KCC 2024년 2분기 전사 실리콘은 59,786백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 실리콘 | 백만원
KCC,감가상각비,2024-06-30,2024,Q2,2024 Q2,전사,,합계,102599.0,백만원,"KCC 2024년 2분기 전사 합계은 102,599백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 합계 | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,건자재,매출액,매출액,293086.0,백만원,"KCC 2024년 2분기 건자재 매출액 매출액은 293,086백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,QoQ(%),20.0,%,KCC 2024년 2분기 건자재 영업이익 QoQ(%)은 20%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,YoY(%),12.0,%,KCC 2024년 2분기 건자재 영업이익 YoY(%)은 12%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,영업이익,53509.0,백만원,"KCC 2024년 2분기 건자재 영업이익 영업이익은 53,509백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,영업이익률(%),18.0,%,KCC 2024년 2분기 건자재 영업이익 영업이익률(%)은 18%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,기타,매출액,매출액,178670.0,백만원,"KCC 2024년 2분기 기타 매출액 매출액은 178,670백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,기타,영업이익,영업이익,-1509.0,백만원,"KCC 2024년 2분기 기타 영업이익 영업이익은 -1,509백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,기타,영업이익,영업이익률(%),-1.0,%,KCC 2024년 2분기 기타 영업이익 영업이익률(%)은 -1%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,도료,매출액,매출액,521822.0,백만원,"KCC 2024년 2분기 도료 매출액 매출액은 521,822백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,도료,영업이익,QoQ(%),21.0,%,KCC 2024년 2분기 도료 영업이익 QoQ(%)은 21%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,도료,영업이익,YoY(%),39.0,%,KCC 2024년 2분기 도료 영업이익 YoY(%)은 39%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,도료,영업이익,영업이익,66083.0,백만원,"KCC 2024년 2분기 도료 영업이익 영업이익은 66,083백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,도료,영업이익,영업이익률(%),13.0,%,KCC 2024년 2분기 도료 영업이익 영업이익률(%)은 13%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,실리콘,매출액,매출액,785149.0,백만원,"KCC 2024년 2분기 실리콘 매출액 매출액은 785,149백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,QoQ(%),571.0,%,KCC 2024년 2분기 실리콘 영업이익 QoQ(%)은 571%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,영업이익,18405.0,백만원,"KCC 2024년 2분기 실리콘 영업이익 영업이익은 18,405백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,영업이익률(%),2.0,%,KCC 2024년 2분기 실리콘 영업이익 영업이익률(%)은 2%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,연결조정,영업이익,영업이익,4073.0,백만원,"KCC 2024년 2분기 연결조정 영업이익 영업이익은 4,073백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 연결조정 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,당기순이익,-29518.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 당기순이익은 -29,518백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,당기순이익,-53969.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 당기순이익은 -53,969백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,당기순이익,20054.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 당기순이익은 20,054백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,당기순이익,24452.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 당기순이익은 24,452백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,당기순익률(%),-2.0,%,KCC 2024년 2분기 전사(공통) 당기순이익 당기순익률(%)은 -2%입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 당기순익률(%) | %
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,매출액(기종속),993579.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 매출액(기종속)은 993,579백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 매출액(기종속) | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,실리콘(매출액),785149.0,백만원,"KCC 2024년 2분기 전사(공통) 당기순이익 실리콘(매출액)은 785,149백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 실리콘(매출액) | 매출 | sales | revenue | 백만원
KCC,부문정보,2024-06-30,2024,Q2,2024 Q2,전사(공통),당기순이익,실리콘매출비중,0.0,백만원,KCC 2024년 2분기 전사(공통) 당기순이익 실리콘매출비중은 0백만원입니다. 기준일은 2024-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2024 | 2024년 | Q2 | 2분기 | 2024-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 실리콘매출비중 | 백만원
