회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,사용권자산재평가손실,-5126.0,백만원,"KCC 2025년 3분기 전사 한신평 사용권자산재평가손실은 -5,126백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 사용권자산재평가손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,사용권자산처분이익,128.0,백만원,KCC 2025년 3분기 전사 한신평 사용권자산처분이익은 128백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 사용권자산처분이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,세전손익,1821550.0,백만원,"KCC 2025년 3분기 전사 한신평 세전손익은 1,821,550백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 세전손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,순차입금,4080560.0,백만원,"KCC 2025년 3분기 전사 한신평 순차입금은 4,080,560백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 순차입금 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,순차입금/EBITDA(배),4.0,배,KCC 2025년 3분기 전사 한신평 순차입금/EBITDA(배)은 4배입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 순차입금/EBITDA(배) | 배
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,영업이익,361088.0,백만원,"KCC 2025년 3분기 전사 한신평 영업이익은 361,088백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,영업이익률,7.0,%,KCC 2025년 3분기 전사 한신평 영업이익률은 7%입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업이익률 | 영업이익 | operating profit | operating income | operating margin | %
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,영업활동으로인한자산ㆍ부채의변동,-158121.0,백만원,"KCC 2025년 3분기 전사 한신평 영업활동으로인한자산ㆍ부채의변동은 -158,121백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업활동으로인한자산ㆍ부채의변동 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,영업활동현금흐름,411601.0,백만원,"KCC 2025년 3분기 전사 한신평 영업활동현금흐름은 411,601백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업활동현금흐름 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,외화환산손실,-110771.0,백만원,"KCC 2025년 3분기 전사 한신평 외화환산손실은 -110,771백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외화환산손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,외화환산이익,67748.0,백만원,"KCC 2025년 3분기 전사 한신평 외화환산이익은 67,748백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외화환산이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,외환관련순손익,-49459.0,백만원,"KCC 2025년 3분기 전사 한신평 외환관련순손익은 -49,459백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환관련순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,외환차손,-86311.0,백만원,"KCC 2025년 3분기 전사 한신평 외환차손은 -86,311백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차손 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,외환차익,79875.0,백만원,"KCC 2025년 3분기 전사 한신평 외환차익은 79,875백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유무형리스자산관련순손익,-32455.0,백만원,"KCC 2025년 3분기 전사 한신평 유무형리스자산관련순손익은 -32,455백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유무형리스자산관련순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유형자산손상차손,-8067.0,백만원,"KCC 2025년 3분기 전사 한신평 유형자산손상차손은 -8,067백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산손상차손 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유형자산의 취득,211857.0,백만원,"KCC 2025년 3분기 전사 한신평 유형자산의 취득은 211,857백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산의 취득 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유형자산재평가손실,-15489.0,백만원,"KCC 2025년 3분기 전사 한신평 유형자산재평가손실은 -15,489백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산재평가손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유형자산처분손실,-5868.0,백만원,"KCC 2025년 3분기 전사 한신평 유형자산처분손실은 -5,868백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,유형자산처분이익,1971.0,백만원,"KCC 2025년 3분기 전사 한신평 유형자산처분이익은 1,971백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자비용,-248052.0,백만원,"KCC 2025년 3분기 전사 한신평 이자비용은 -248,052백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자비용,248052.0,백만원,"KCC 2025년 3분기 전사 한신평 이자비용은 248,052백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자수익,16721.0,백만원,"KCC 2025년 3분기 전사 한신평 이자수익은 16,721백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자수취,20633.0,백만원,"KCC 2025년 3분기 전사 한신평 이자수취은 20,633백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수취 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자순손익,-231331.0,백만원,"KCC 2025년 3분기 전사 한신평 이자순손익은 -231,331백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,이자지급,193797.0,백만원,"KCC 2025년 3분기 전사 한신평 이자지급은 193,797백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자지급 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,자본총계,7450750.0,백만원,"KCC 2025년 3분기 전사 한신평 자본총계은 7,450,750백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자본총계 | 총자본 | equity | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,자산총계,16211900.0,백만원,"KCC 2025년 3분기 전사 한신평 자산총계은 16,211,900백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,조정,1671.0,백만원,"KCC 2025년 3분기 전사 한신평 조정은 1,671백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 조정 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,종속/관계기업지분관련순손익,8679.0,백만원,"KCC 2025년 3분기 전사 한신평 종속/관계기업지분관련순손익은 8,679백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 종속/관계기업지분관련순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,지분법손익,8679.0,백만원,"KCC 2025년 3분기 전사 한신평 지분법손익은 8,679백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 지분법손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,차입금,5059500.0,백만원,"KCC 2025년 3분기 전사 한신평 차입금은 5,059,500백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,차입금의존도,32.0,%,KCC 2025년 3분기 전사 한신평 차입금의존도은 32%입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금의존도 | %
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,총차입금,5214340.0,백만원,"KCC 2025년 3분기 전사 한신평 총차입금은 5,214,340백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,총차입금/EBITDA(배),5.0,배,KCC 2025년 3분기 전사 한신평 총차입금/EBITDA(배)은 5배입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금/EBITDA(배) | 배
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,퇴직급여,62637.0,백만원,"KCC 2025년 3분기 전사 한신평 퇴직급여은 62,637백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 퇴직급여 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,투자부동산재평가손실,-4580.0,백만원,"KCC 2025년 3분기 전사 한신평 투자부동산재평가손실은 -4,580백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 투자부동산재평가손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,투자부동산재평가이익,865.0,백만원,KCC 2025년 3분기 전사 한신평 투자부동산재평가이익은 865백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 투자부동산재평가이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,투자자산관련순손익,1716190.0,백만원,"KCC 2025년 3분기 전사 한신평 투자자산관련순손익은 1,716,190백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 투자자산관련순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,파생상품거래손실,-909.0,백만원,KCC 2025년 3분기 전사 한신평 파생상품거래손실은 -909백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,파생상품거래이익,5605.0,백만원,"KCC 2025년 3분기 전사 한신평 파생상품거래이익은 5,605백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,파생상품관련순손익,-63518.0,백만원,"KCC 2025년 3분기 전사 한신평 파생상품관련순손익은 -63,518백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품관련순손익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,파생상품평가손실,-73656.0,백만원,"KCC 2025년 3분기 전사 한신평 파생상품평가손실은 -73,656백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가손실 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,파생상품평가이익,5442.0,백만원,"KCC 2025년 3분기 전사 한신평 파생상품평가이익은 5,442백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가이익 | 백만원
KCC,한신평기준,2025-09-30,2025,Q3,2025 Q3,전사,한신평,현금및현금성자산,915208.0,백만원,"KCC 2025년 3분기 전사 한신평 현금및현금성자산은 915,208백만원입니다. 기준일은 2025-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2025 | 2025년 | Q3 | 3분기 | 2025-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 현금및현금성자산 | 현금성자산 | cash and cash equivalents | cash | 백만원
KCC,감가상각비,2025-12-31,2025,Q4,2025 Q4,전사,,건자재,7626.0,백만원,"KCC 2025년 4분기 전사 건자재은 7,626백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 건자재 | 백만원
KCC,감가상각비,2025-12-31,2025,Q4,2025 Q4,전사,,기타,25639.0,백만원,"KCC 2025년 4분기 전사 기타은 25,639백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 기타 | 백만원
KCC,감가상각비,2025-12-31,2025,Q4,2025 Q4,전사,,도료,6079.0,백만원,"KCC 2025년 4분기 전사 도료은 6,079백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 도료 | 백만원
KCC,감가상각비,2025-12-31,2025,Q4,2025 Q4,전사,,실리콘,72349.0,백만원,"KCC 2025년 4분기 전사 실리콘은 72,349백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 실리콘 | 백만원
KCC,감가상각비,2025-12-31,2025,Q4,2025 Q4,전사,,합계,111694.0,백만원,"KCC 2025년 4분기 전사 합계은 111,694백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 합계 | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,건자재,매출액,매출액,235436.0,백만원,"KCC 2025년 4분기 건자재 매출액 매출액은 235,436백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,QoQ(%),-22.0,%,KCC 2025년 4분기 건자재 영업이익 QoQ(%)은 -22%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,YoY(%),-26.0,%,KCC 2025년 4분기 건자재 영업이익 YoY(%)은 -26%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,영업이익,25972.0,백만원,"KCC 2025년 4분기 건자재 영업이익 영업이익은 25,972백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,건자재,영업이익,영업이익률(%),11.0,%,KCC 2025년 4분기 건자재 영업이익 영업이익률(%)은 11%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,기타,매출액,매출액,122471.0,백만원,"KCC 2025년 4분기 기타 매출액 매출액은 122,471백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,기타,영업이익,영업이익,-5265.0,백만원,"KCC 2025년 4분기 기타 영업이익 영업이익은 -5,265백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,기타,영업이익,영업이익률(%),-4.0,%,KCC 2025년 4분기 기타 영업이익 영업이익률(%)은 -4%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,도료,매출액,매출액,451337.0,백만원,"KCC 2025년 4분기 도료 매출액 매출액은 451,337백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,도료,영업이익,QoQ(%),-26.0,%,KCC 2025년 4분기 도료 영업이익 QoQ(%)은 -26%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,도료,영업이익,YoY(%),6.0,%,KCC 2025년 4분기 도료 영업이익 YoY(%)은 6%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,도료,영업이익,영업이익,41890.0,백만원,"KCC 2025년 4분기 도료 영업이익 영업이익은 41,890백만원입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2025-12-31,2025,Q4,2025 Q4,도료,영업이익,영업이익률(%),9.0,%,KCC 2025년 4분기 도료 영업이익 영업이익률(%)은 9%입니다. 기준일은 2025-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2025 | 2025년 | Q4 | 4분기 | 2025-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
