회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,자산총계,13304900.0,백만원,"KCC 2023년 1분기 전사 한신평 자산총계은 13,304,900백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,조정,900.0,백만원,KCC 2023년 1분기 전사 한신평 조정은 900백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 조정 | 백만원
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,차입금,5096570.0,백만원,"KCC 2023년 1분기 전사 한신평 차입금은 5,096,570백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금 | 백만원
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,차입금의존도,39.0,%,KCC 2023년 1분기 전사 한신평 차입금의존도은 39%입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금의존도 | %
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,총차입금,5236610.0,백만원,"KCC 2023년 1분기 전사 한신평 총차입금은 5,236,610백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금 | 백만원
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,총차입금/EBITDA(배),6.0,배,KCC 2023년 1분기 전사 한신평 총차입금/EBITDA(배)은 6배입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금/EBITDA(배) | 배
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,퇴직급여,18190.0,백만원,"KCC 2023년 1분기 전사 한신평 퇴직급여은 18,190백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 퇴직급여 | 백만원
KCC,한신평기준,2023-03-31,2023,Q1,2023 Q1,전사,한신평,현금및현금성자산,830351.0,백만원,"KCC 2023년 1분기 전사 한신평 현금및현금성자산은 830,351백만원입니다. 기준일은 2023-03-31이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q1 | 1분기 | 2023-03-31 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 현금및현금성자산 | 현금성자산 | cash and cash equivalents | cash | 백만원
KCC,감가상각비,2023-06-30,2023,Q2,2023 Q2,전사,,건자재,10245.0,백만원,"KCC 2023년 2분기 전사 건자재은 10,245백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 건자재 | 백만원
KCC,감가상각비,2023-06-30,2023,Q2,2023 Q2,전사,,기타,20895.0,백만원,"KCC 2023년 2분기 전사 기타은 20,895백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 기타 | 백만원
KCC,감가상각비,2023-06-30,2023,Q2,2023 Q2,전사,,도료,9578.0,백만원,"KCC 2023년 2분기 전사 도료은 9,578백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 도료 | 백만원
KCC,감가상각비,2023-06-30,2023,Q2,2023 Q2,전사,,실리콘,57943.0,백만원,"KCC 2023년 2분기 전사 실리콘은 57,943백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 실리콘 | 백만원
KCC,감가상각비,2023-06-30,2023,Q2,2023 Q2,전사,,합계,98662.0,백만원,"KCC 2023년 2분기 전사 합계은 98,662백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 감가상각비 | depreciation | 전사 | 회사 전체 | 합계 | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,건자재,매출액,매출액,257282.0,백만원,"KCC 2023년 2분기 건자재 매출액 매출액은 257,282백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,QoQ(%),36.0,%,KCC 2023년 2분기 건자재 영업이익 QoQ(%)은 36%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,YoY(%),26.0,%,KCC 2023년 2분기 건자재 영업이익 YoY(%)은 26%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,영업이익,47562.0,백만원,"KCC 2023년 2분기 건자재 영업이익 영업이익은 47,562백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,영업이익률(%),18.0,%,KCC 2023년 2분기 건자재 영업이익 영업이익률(%)은 18%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,기타,매출액,매출액,141413.0,백만원,"KCC 2023년 2분기 기타 매출액 매출액은 141,413백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,기타,영업이익,YoY(%),46.0,%,KCC 2023년 2분기 기타 영업이익 YoY(%)은 46%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,기타,영업이익,영업이익,8147.0,백만원,"KCC 2023년 2분기 기타 영업이익 영업이익은 8,147백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,기타,영업이익,영업이익률(%),6.0,%,KCC 2023년 2분기 기타 영업이익 영업이익률(%)은 6%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,도료,매출액,매출액,425374.0,백만원,"KCC 2023년 2분기 도료 매출액 매출액은 425,374백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,도료,영업이익,QoQ(%),127.0,%,KCC 2023년 2분기 도료 영업이익 QoQ(%)은 127%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,도료,영업이익,YoY(%),138.0,%,KCC 2023년 2분기 도료 영업이익 YoY(%)은 138%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,도료,영업이익,영업이익,47670.0,백만원,"KCC 2023년 2분기 도료 영업이익 영업이익은 47,670백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,도료,영업이익,영업이익률(%),11.0,%,KCC 2023년 2분기 도료 영업이익 영업이익률(%)은 11%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,실리콘,매출액,매출액,764275.0,백만원,"KCC 2023년 2분기 실리콘 매출액 매출액은 764,275백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,실리콘,영업이익,영업이익,-16035.0,백만원,"KCC 2023년 2분기 실리콘 영업이익 영업이익은 -16,035백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,실리콘,영업이익,영업이익률(%),-2.0,%,KCC 2023년 2분기 실리콘 영업이익 영업이익률(%)은 -2%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,연결조정,영업이익,영업이익,3039.0,백만원,"KCC 2023년 2분기 연결조정 영업이익 영업이익은 3,039백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 연결조정 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,YoY(%),-63.0,%,KCC 2023년 2분기 전사(공통) 당기순이익 YoY(%)은 -63%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,당기순이익,-62720.0,백만원,"KCC 2023년 2분기 전사(공통) 당기순이익 당기순이익은 -62,720백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,당기순이익,135109.0,백만원,"KCC 2023년 2분기 전사(공통) 당기순이익 당기순이익은 135,109백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,당기순이익,67324.0,백만원,"KCC 2023년 2분기 전사(공통) 당기순이익 당기순이익은 67,324백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,당기순익률(%),4.0,%,KCC 2023년 2분기 전사(공통) 당기순이익 당기순익률(%)은 4%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 당기순익률(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),당기순이익,지배순이익,90993.0,백만원,"KCC 2023년 2분기 전사(공통) 당기순이익 지배순이익은 90,993백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 지배순이익 | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),매출액,QoQ(%),2.0,%,KCC 2023년 2분기 전사(공통) 매출액 QoQ(%)은 2%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | QoQ(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),매출액,YoY(%),-10.0,%,KCC 2023년 2분기 전사(공통) 매출액 YoY(%)은 -10%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),매출액,매출액,1588345.0,백만원,"KCC 2023년 2분기 전사(공통) 매출액 매출액은 1,588,345백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),영업이익,QoQ(%),19.0,%,KCC 2023년 2분기 전사(공통) 영업이익 QoQ(%)은 19%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),영업이익,YoY(%),-45.0,%,KCC 2023년 2분기 전사(공통) 영업이익 YoY(%)은 -45%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),영업이익,영업이익,90384.0,백만원,"KCC 2023년 2분기 전사(공통) 영업이익 영업이익은 90,384백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-06-30,2023,Q2,2023 Q2,전사(공통),영업이익,영업이익률(%),6.0,%,KCC 2023년 2분기 전사(공통) 영업이익 영업이익률(%)은 6%입니다. 기준일은 2023-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,금융수익,250334.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 금융수익은 250,334백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 금융수익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,금융원가,-206499.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 금융원가은 -206,499백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 금융원가 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기본주당손익 (단위 : 원),12373.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기본주당손익 (단위 : 원)은 12,373백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기본주당손익 (단위 : 원) | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기타손실,-25786.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기타손실은 -25,786백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타손실 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기타영업외손익,-10984.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기타영업외손익은 -10,984백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타영업외손익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기타이익,14802.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기타이익은 14,802백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타이익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기타포괄손익,-75282.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기타포괄손익은 -75,282백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타포괄손익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),2089.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 기타포괄손익-공정가치측정 금융자산평가이익(손실)은 2,089백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,당기순손익,67324.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 당기순손익은 67,324백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 당기순손익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,매출액,1588345.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 매출액은 1,588,345백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출액 | 매출 | sales | revenue | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,매출원가,1241872.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 매출원가은 1,241,872백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출원가 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,매출총이익,346473.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 매출총이익은 346,473백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출총이익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,법인세비용(수익),51040.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 법인세비용(수익)은 51,040백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 법인세비용(수익) | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,법인세비용차감전순손익,118363.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 법인세비용차감전순손익은 118,363백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 법인세비용차감전순손익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,비지배지분,-23669.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 비지배지분은 -23,669백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 비지배지분 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,비지배지분,-45389.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 비지배지분은 -45,389백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 비지배지분 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,순금융손익,43836.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 순금융손익은 43,836백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 순금융손익 | 백만원
KCC,연결손익계산서,2023-06-30,2023,Q2,2023 Q2,전사,연결손익계산서,영업이익,90384.0,백만원,"KCC 2023년 2분기 전사 연결손익계산서 영업이익은 90,384백만원입니다. 기준일은 2023-06-30이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q2 | 2분기 | 2023-06-30 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
